#Station Long Name,West Barwon Reservoir,,,
#Station Number,RE750,,,
#Station Location Latitude,-38.53182732,,,
#Station Location Longitude,143.7209973,,,
#Parameter Type Name,Storage Level,,,
#Timeseries Name,PR02AHDQaQc.Merged.DailyMean.24HR,,,
#Unit Name,meter,,,
#DATA_OWNER_NAME,VIC - Barwon Region Water Corporation (Barwon Water),,,
#Rows,7625,,,
#Timestamp,Value,Quality Code,Interpolation Type,
2001-03-20T00:00:00.000+10:00,176.85,90,603,5.47
2001-03-21T00:00:00.000+10:00,176.85,90,603,5.47
2001-03-22T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-23T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-24T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-25T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-26T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-27T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-28T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-29T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-30T00:00:00.000+10:00,176.86,90,603,5.48
2001-03-31T00:00:00.000+10:00,177.03,90,603,5.65
2001-04-01T00:00:00.000+10:00,177.37,90,603,5.99
2001-04-02T00:00:00.000+10:00,177.71,90,603,6.33
2001-04-03T00:00:00.000+10:00,178.06,90,603,6.68
2001-04-04T00:00:00.000+10:00,178.4,90,603,7.02
2001-04-05T00:00:00.000+10:00,178.74,90,603,7.36
2001-04-06T00:00:00.000+10:00,179.08,90,603,7.7
2001-04-07T00:00:00.000+10:00,179.42,90,603,8.04
2001-04-08T00:00:00.000+10:00,179.76,90,603,8.38
2001-04-09T00:00:00.000+10:00,180.11,90,603,8.73
2001-04-10T00:00:00.000+10:00,180.45,90,603,9.07
2001-04-11T00:00:00.000+10:00,180.79,90,603,9.41
2001-04-12T00:00:00.000+10:00,181.13,90,603,9.75
2001-04-13T00:00:00.000+10:00,181.47,90,603,10.09
2001-04-14T00:00:00.000+10:00,181.82,90,603,10.44
2001-04-15T00:00:00.000+10:00,182.16,90,603,10.78
2001-04-16T00:00:00.000+10:00,182.5,90,603,11.12
2001-04-17T00:00:00.000+10:00,182.84,90,603,11.46
2001-04-18T00:00:00.000+10:00,183.18,90,603,11.8
2001-04-19T00:00:00.000+10:00,183.52,90,603,12.14
2001-04-20T00:00:00.000+10:00,183.87,90,603,12.49
2001-04-21T00:00:00.000+10:00,184.21,90,603,12.83
2001-04-22T00:00:00.000+10:00,184.55,90,603,13.17
2001-04-23T00:00:00.000+10:00,184.89,90,603,13.51
2001-04-24T00:00:00.000+10:00,185.23,90,603,13.85
2001-04-25T00:00:00.000+10:00,185.57,90,603,14.19
2001-04-26T00:00:00.000+10:00,185.92,90,603,14.54
2001-04-27T00:00:00.000+10:00,186.26,90,603,14.88
2001-04-28T00:00:00.000+10:00,186.6,90,603,15.22
2001-04-29T00:00:00.000+10:00,186.77,90,603,15.39
2001-04-30T00:00:00.000+10:00,186.77,90,603,15.39
2001-05-01T00:00:00.000+10:00,186.76,90,603,15.38
2001-05-02T00:00:00.000+10:00,186.75,90,603,15.37
2001-05-03T00:00:00.000+10:00,186.75,90,603,15.37
2001-05-04T00:00:00.000+10:00,186.74,90,603,15.36
2001-05-05T00:00:00.000+10:00,186.74,90,603,15.36
2001-05-06T00:00:00.000+10:00,186.73,90,603,15.35
2001-05-07T00:00:00.000+10:00,186.72,90,603,15.34
2001-05-08T00:00:00.000+10:00,186.72,90,603,15.34
2001-05-09T00:00:00.000+10:00,186.71,90,603,15.33
2001-05-10T00:00:00.000+10:00,186.7,90,603,15.32
2001-05-11T00:00:00.000+10:00,186.7,90,603,15.32
2001-05-12T00:00:00.000+10:00,186.69,90,603,15.31
2001-05-13T00:00:00.000+10:00,186.68,90,603,15.3
2001-05-14T00:00:00.000+10:00,186.68,90,603,15.3
2001-05-15T00:00:00.000+10:00,186.67,90,603,15.29
2001-05-16T00:00:00.000+10:00,186.67,90,603,15.29
2001-05-17T00:00:00.000+10:00,186.66,90,603,15.28
2001-05-18T00:00:00.000+10:00,186.65,90,603,15.27
2001-05-19T00:00:00.000+10:00,186.65,90,603,15.27
2001-05-20T00:00:00.000+10:00,186.64,90,603,15.26
2001-05-21T00:00:00.000+10:00,186.63,90,603,15.25
2001-05-22T00:00:00.000+10:00,186.63,90,603,15.25
2001-05-23T00:00:00.000+10:00,186.62,90,603,15.24
2001-05-24T00:00:00.000+10:00,186.61,90,603,15.23
2001-05-25T00:00:00.000+10:00,186.61,90,603,15.23
2001-05-26T00:00:00.000+10:00,186.6,90,603,15.22
2001-05-27T00:00:00.000+10:00,186.6,90,603,15.22
2001-05-28T00:00:00.000+10:00,186.59,90,603,15.21
2001-05-29T00:00:00.000+10:00,186.58,90,603,15.2
2001-05-30T00:00:00.000+10:00,186.58,90,603,15.2
2001-05-31T00:00:00.000+10:00,186.57,90,603,15.19
2001-06-01T00:00:00.000+10:00,186.54,90,603,15.16
2001-06-02T00:00:00.000+10:00,186.52,90,603,15.14
2001-06-03T00:00:00.000+10:00,186.5,90,603,15.12
2001-06-04T00:00:00.000+10:00,186.47,90,603,15.09
2001-06-05T00:00:00.000+10:00,186.45,90,603,15.07
2001-06-06T00:00:00.000+10:00,186.42,90,603,15.04
2001-06-07T00:00:00.000+10:00,186.4,90,603,15.02
2001-06-08T00:00:00.000+10:00,186.37,90,603,14.99
2001-06-09T00:00:00.000+10:00,186.35,90,603,14.97
2001-06-10T00:00:00.000+10:00,186.33,90,603,14.95
2001-06-11T00:00:00.000+10:00,186.3,90,603,14.92
2001-06-12T00:00:00.000+10:00,186.28,90,603,14.9
2001-06-13T00:00:00.000+10:00,186.25,90,603,14.87
2001-06-14T00:00:00.000+10:00,186.23,90,603,14.85
2001-06-15T00:00:00.000+10:00,186.21,90,603,14.83
2001-06-16T00:00:00.000+10:00,186.18,90,603,14.8
2001-06-17T00:00:00.000+10:00,186.16,90,603,14.78
2001-06-18T00:00:00.000+10:00,186.13,90,603,14.75
2001-06-19T00:00:00.000+10:00,186.11,90,603,14.73
2001-06-20T00:00:00.000+10:00,186.09,90,603,14.71
2001-06-21T00:00:00.000+10:00,186.06,90,603,14.68
2001-06-22T00:00:00.000+10:00,186.04,90,603,14.66
2001-06-23T00:00:00.000+10:00,186.01,90,603,14.63
2001-06-24T00:00:00.000+10:00,185.99,90,603,14.61
2001-06-25T00:00:00.000+10:00,185.96,90,603,14.58
2001-06-26T00:00:00.000+10:00,185.94,90,603,14.56
2001-06-27T00:00:00.000+10:00,185.92,90,603,14.54
2001-06-28T00:00:00.000+10:00,185.89,90,603,14.51
2001-06-29T00:00:00.000+10:00,185.88,90,603,14.5
2001-06-30T00:00:00.000+10:00,185.89,90,603,14.51
2001-07-01T00:00:00.000+10:00,185.92,90,603,14.54
2001-07-02T00:00:00.000+10:00,185.94,90,603,14.56
2001-07-03T00:00:00.000+10:00,185.96,90,603,14.58
2001-07-04T00:00:00.000+10:00,185.99,90,603,14.61
2001-07-05T00:00:00.000+10:00,186.01,90,603,14.63
2001-07-06T00:00:00.000+10:00,186.03,90,603,14.65
2001-07-07T00:00:00.000+10:00,186.06,90,603,14.68
2001-07-08T00:00:00.000+10:00,186.08,90,603,14.7
2001-07-09T00:00:00.000+10:00,186.1,90,603,14.72
2001-07-10T00:00:00.000+10:00,186.13,90,603,14.75
2001-07-11T00:00:00.000+10:00,186.15,90,603,14.77
2001-07-12T00:00:00.000+10:00,186.17,90,603,14.79
2001-07-13T00:00:00.000+10:00,186.2,90,603,14.82
2001-07-14T00:00:00.000+10:00,186.22,90,603,14.84
2001-07-15T00:00:00.000+10:00,186.24,90,603,14.86
2001-07-16T00:00:00.000+10:00,186.27,90,603,14.89
2001-07-17T00:00:00.000+10:00,186.29,90,603,14.91
2001-07-18T00:00:00.000+10:00,186.31,90,603,14.93
2001-07-19T00:00:00.000+10:00,186.34,90,603,14.96
2001-07-20T00:00:00.000+10:00,186.36,90,603,14.98
2001-07-21T00:00:00.000+10:00,186.38,90,603,15
2001-07-22T00:00:00.000+10:00,186.41,90,603,15.03
2001-07-23T00:00:00.000+10:00,186.43,90,603,15.05
2001-07-24T00:00:00.000+10:00,186.45,90,603,15.07
2001-07-25T00:00:00.000+10:00,186.48,90,603,15.1
2001-07-26T00:00:00.000+10:00,186.5,90,603,15.12
2001-07-27T00:00:00.000+10:00,186.52,90,603,15.14
2001-07-28T00:00:00.000+10:00,186.55,90,603,15.17
2001-07-29T00:00:00.000+10:00,186.57,90,603,15.19
2001-07-30T00:00:00.000+10:00,186.58,90,603,15.2
2001-07-31T00:00:00.000+10:00,186.64,90,603,15.26
2001-08-01T00:00:00.000+10:00,186.76,90,603,15.38
2001-08-02T00:00:00.000+10:00,186.88,90,603,15.5
2001-08-03T00:00:00.000+10:00,187.01,90,603,15.63
2001-08-04T00:00:00.000+10:00,187.13,90,603,15.75
2001-08-05T00:00:00.000+10:00,187.25,90,603,15.87
2001-08-06T00:00:00.000+10:00,187.37,90,603,15.99
2001-08-07T00:00:00.000+10:00,187.49,90,603,16.11
2001-08-08T00:00:00.000+10:00,187.61,90,603,16.23
2001-08-09T00:00:00.000+10:00,187.74,90,603,16.36
2001-08-10T00:00:00.000+10:00,187.86,90,603,16.48
2001-08-11T00:00:00.000+10:00,187.98,90,603,16.6
2001-08-12T00:00:00.000+10:00,188.1,90,603,16.72
2001-08-13T00:00:00.000+10:00,188.22,90,603,16.84
2001-08-14T00:00:00.000+10:00,188.34,90,603,16.96
2001-08-15T00:00:00.000+10:00,188.47,90,603,17.09
2001-08-16T00:00:00.000+10:00,188.59,90,603,17.21
2001-08-17T00:00:00.000+10:00,188.71,90,603,17.33
2001-08-18T00:00:00.000+10:00,188.83,90,603,17.45
2001-08-19T00:00:00.000+10:00,188.95,90,603,17.57
2001-08-20T00:00:00.000+10:00,189.07,90,603,17.69
2001-08-21T00:00:00.000+10:00,189.2,90,603,17.82
2001-08-22T00:00:00.000+10:00,189.32,90,603,17.94
2001-08-23T00:00:00.000+10:00,189.44,90,603,18.06
2001-08-24T00:00:00.000+10:00,189.56,90,603,18.18
2001-08-25T00:00:00.000+10:00,189.68,90,603,18.3
2001-08-26T00:00:00.000+10:00,189.8,90,603,18.42
2001-08-27T00:00:00.000+10:00,189.93,90,603,18.55
2001-08-28T00:00:00.000+10:00,190.05,90,603,18.67
2001-08-29T00:00:00.000+10:00,190.17,90,603,18.79
2001-08-30T00:00:00.000+10:00,190.23,90,603,18.85
2001-08-31T00:00:00.000+10:00,190.21,90,603,18.83
2001-09-01T00:00:00.000+10:00,190.18,90,603,18.8
2001-09-02T00:00:00.000+10:00,190.15,90,603,18.77
2001-09-03T00:00:00.000+10:00,190.12,90,603,18.74
2001-09-04T00:00:00.000+10:00,190.08,90,603,18.7
2001-09-05T00:00:00.000+10:00,190.05,90,603,18.67
2001-09-06T00:00:00.000+10:00,190.02,90,603,18.64
2001-09-07T00:00:00.000+10:00,189.98,90,603,18.6
2001-09-08T00:00:00.000+10:00,189.95,90,603,18.57
2001-09-09T00:00:00.000+10:00,189.92,90,603,18.54
2001-09-10T00:00:00.000+10:00,189.89,90,603,18.51
2001-09-11T00:00:00.000+10:00,189.85,90,603,18.47
2001-09-12T00:00:00.000+10:00,189.82,90,603,18.44
2001-09-13T00:00:00.000+10:00,189.79,90,603,18.41
2001-09-14T00:00:00.000+10:00,189.76,90,603,18.38
2001-09-15T00:00:00.000+10:00,189.72,90,603,18.34
2001-09-16T00:00:00.000+10:00,189.69,90,603,18.31
2001-09-17T00:00:00.000+10:00,189.66,90,603,18.28
2001-09-18T00:00:00.000+10:00,189.62,90,603,18.24
2001-09-19T00:00:00.000+10:00,189.59,90,603,18.21
2001-09-20T00:00:00.000+10:00,189.56,90,603,18.18
2001-09-21T00:00:00.000+10:00,189.53,90,603,18.15
2001-09-22T00:00:00.000+10:00,189.49,90,603,18.11
2001-09-23T00:00:00.000+10:00,189.46,90,603,18.08
2001-09-24T00:00:00.000+10:00,189.43,90,603,18.05
2001-09-25T00:00:00.000+10:00,189.39,90,603,18.01
2001-09-26T00:00:00.000+10:00,189.36,90,603,17.98
2001-09-27T00:00:00.000+10:00,189.33,90,603,17.95
2001-09-28T00:00:00.000+10:00,189.3,90,603,17.92
2001-09-29T00:00:00.000+10:00,189.28,90,603,17.9
2001-09-30T00:00:00.000+10:00,189.31,90,603,17.93
2001-10-01T00:00:00.000+10:00,189.36,90,603,17.98
2001-10-02T00:00:00.000+10:00,189.41,90,603,18.03
2001-10-03T00:00:00.000+10:00,189.46,90,603,18.08
2001-10-04T00:00:00.000+10:00,189.51,90,603,18.13
2001-10-05T00:00:00.000+10:00,189.56,90,603,18.18
2001-10-06T00:00:00.000+10:00,189.62,90,603,18.24
2001-10-07T00:00:00.000+10:00,189.67,90,603,18.29
2001-10-08T00:00:00.000+10:00,189.72,90,603,18.34
2001-10-09T00:00:00.000+10:00,189.77,90,603,18.39
2001-10-10T00:00:00.000+10:00,189.82,90,603,18.44
2001-10-11T00:00:00.000+10:00,189.87,90,603,18.49
2001-10-12T00:00:00.000+10:00,189.93,90,603,18.55
2001-10-13T00:00:00.000+10:00,189.98,90,603,18.6
2001-10-14T00:00:00.000+10:00,190.03,90,603,18.65
2001-10-15T00:00:00.000+10:00,190.08,90,603,18.7
2001-10-16T00:00:00.000+10:00,190.13,90,603,18.75
2001-10-17T00:00:00.000+10:00,190.18,90,603,18.8
2001-10-18T00:00:00.000+10:00,190.24,90,603,18.86
2001-10-19T00:00:00.000+10:00,190.29,90,603,18.91
2001-10-20T00:00:00.000+10:00,190.34,90,603,18.96
2001-10-21T00:00:00.000+10:00,190.39,90,603,19.01
2001-10-22T00:00:00.000+10:00,190.44,90,603,19.06
2001-10-23T00:00:00.000+10:00,190.49,90,603,19.11
2001-10-24T00:00:00.000+10:00,190.55,90,603,19.17
2001-10-25T00:00:00.000+10:00,190.6,90,603,19.22
2001-10-26T00:00:00.000+10:00,190.65,90,603,19.27
2001-10-27T00:00:00.000+10:00,190.7,90,603,19.32
2001-10-28T00:00:00.000+10:00,190.75,90,603,19.37
2001-10-29T00:00:00.000+10:00,190.8,90,603,19.42
2001-10-30T00:00:00.000+10:00,190.83,90,603,19.45
2001-10-31T00:00:00.000+10:00,190.86,90,603,19.48
2001-11-01T00:00:00.000+10:00,190.93,90,603,19.55
2001-11-02T00:00:00.000+10:00,191,90,603,19.62
2001-11-03T00:00:00.000+10:00,191.07,90,603,19.69
2001-11-04T00:00:00.000+10:00,191.14,90,603,19.76
2001-11-05T00:00:00.000+10:00,191.21,90,603,19.83
2001-11-06T00:00:00.000+10:00,191.27,90,603,19.89
2001-11-07T00:00:00.000+10:00,191.34,90,603,19.96
2001-11-08T00:00:00.000+10:00,191.41,90,603,20.03
2001-11-09T00:00:00.000+10:00,191.48,90,603,20.1
2001-11-10T00:00:00.000+10:00,191.55,90,603,20.17
2001-11-11T00:00:00.000+10:00,191.62,90,603,20.24
2001-11-12T00:00:00.000+10:00,191.68,90,603,20.3
2001-11-13T00:00:00.000+10:00,191.75,90,603,20.37
2001-11-14T00:00:00.000+10:00,191.82,90,603,20.44
2001-11-15T00:00:00.000+10:00,191.89,90,603,20.51
2001-11-16T00:00:00.000+10:00,191.96,90,603,20.58
2001-11-17T00:00:00.000+10:00,192.02,90,603,20.64
2001-11-18T00:00:00.000+10:00,192.09,90,603,20.71
2001-11-19T00:00:00.000+10:00,192.16,90,603,20.78
2001-11-20T00:00:00.000+10:00,192.23,90,603,20.85
2001-11-21T00:00:00.000+10:00,192.3,90,603,20.92
2001-11-22T00:00:00.000+10:00,192.37,90,603,20.99
2001-11-23T00:00:00.000+10:00,192.43,90,603,21.05
2001-11-24T00:00:00.000+10:00,192.5,90,603,21.12
2001-11-25T00:00:00.000+10:00,192.57,90,603,21.19
2001-11-26T00:00:00.000+10:00,192.64,90,603,21.26
2001-11-27T00:00:00.000+10:00,192.71,90,603,21.33
2001-11-28T00:00:00.000+10:00,192.78,90,603,21.4
2001-11-29T00:00:00.000+10:00,192.81,90,603,21.43
2001-11-30T00:00:00.000+10:00,192.8,90,603,21.42
2001-12-01T00:00:00.000+10:00,192.78,90,603,21.4
2001-12-02T00:00:00.000+10:00,192.75,90,603,21.37
2001-12-03T00:00:00.000+10:00,192.73,90,603,21.35
2001-12-04T00:00:00.000+10:00,192.71,90,603,21.33
2001-12-05T00:00:00.000+10:00,192.69,90,603,21.31
2001-12-06T00:00:00.000+10:00,192.66,90,603,21.28
2001-12-07T00:00:00.000+10:00,192.64,90,603,21.26
2001-12-08T00:00:00.000+10:00,192.62,90,603,21.24
2001-12-09T00:00:00.000+10:00,192.6,90,603,21.22
2001-12-10T00:00:00.000+10:00,192.58,90,603,21.2
2001-12-11T00:00:00.000+10:00,192.55,90,603,21.17
2001-12-12T00:00:00.000+10:00,192.53,90,603,21.15
2001-12-13T00:00:00.000+10:00,192.51,90,603,21.13
2001-12-14T00:00:00.000+10:00,192.49,90,603,21.11
2001-12-15T00:00:00.000+10:00,192.46,90,603,21.08
2001-12-16T00:00:00.000+10:00,192.44,90,603,21.06
2001-12-17T00:00:00.000+10:00,192.42,90,603,21.04
2001-12-18T00:00:00.000+10:00,192.4,90,603,21.02
2001-12-19T00:00:00.000+10:00,192.37,90,603,20.99
2001-12-20T00:00:00.000+10:00,192.35,90,603,20.97
2001-12-21T00:00:00.000+10:00,192.33,90,603,20.95
2001-12-22T00:00:00.000+10:00,192.31,90,603,20.93
2001-12-23T00:00:00.000+10:00,192.29,90,603,20.91
2001-12-24T00:00:00.000+10:00,192.26,90,603,20.88
2001-12-25T00:00:00.000+10:00,192.24,90,603,20.86
2001-12-26T00:00:00.000+10:00,192.22,90,603,20.84
2001-12-27T00:00:00.000+10:00,192.2,90,603,20.82
2001-12-28T00:00:00.000+10:00,192.17,90,603,20.79
2001-12-29T00:00:00.000+10:00,192.15,90,603,20.77
2001-12-30T00:00:00.000+10:00,192.14,90,603,20.76
2001-12-31T00:00:00.000+10:00,192.13,90,603,20.75
2002-01-01T00:00:00.000+10:00,192.12,90,603,20.74
2002-01-02T00:00:00.000+10:00,192.1,90,603,20.72
2002-01-03T00:00:00.000+10:00,192.08,90,603,20.7
2002-01-04T00:00:00.000+10:00,192.07,90,603,20.69
2002-01-05T00:00:00.000+10:00,192.05,90,603,20.67
2002-01-06T00:00:00.000+10:00,192.03,90,603,20.65
2002-01-07T00:00:00.000+10:00,192.02,90,603,20.64
2002-01-08T00:00:00.000+10:00,192,90,603,20.62
2002-01-09T00:00:00.000+10:00,191.98,90,603,20.6
2002-01-10T00:00:00.000+10:00,191.97,90,603,20.59
2002-01-11T00:00:00.000+10:00,191.95,90,603,20.57
2002-01-12T00:00:00.000+10:00,191.94,90,603,20.56
2002-01-13T00:00:00.000+10:00,191.92,90,603,20.54
2002-01-14T00:00:00.000+10:00,191.9,90,603,20.52
2002-01-15T00:00:00.000+10:00,191.89,90,603,20.51
2002-01-16T00:00:00.000+10:00,191.87,90,603,20.49
2002-01-17T00:00:00.000+10:00,191.85,90,603,20.47
2002-01-18T00:00:00.000+10:00,191.84,90,603,20.46
2002-01-19T00:00:00.000+10:00,191.82,90,603,20.44
2002-01-20T00:00:00.000+10:00,191.81,90,603,20.43
2002-01-21T00:00:00.000+10:00,191.79,90,603,20.41
2002-01-22T00:00:00.000+10:00,191.77,90,603,20.39
2002-01-23T00:00:00.000+10:00,191.76,90,603,20.38
2002-01-24T00:00:00.000+10:00,191.74,90,603,20.36
2002-01-25T00:00:00.000+10:00,191.72,90,603,20.34
2002-01-26T00:00:00.000+10:00,191.71,90,603,20.33
2002-01-27T00:00:00.000+10:00,191.69,90,603,20.31
2002-01-28T00:00:00.000+10:00,191.67,90,603,20.29
2002-01-29T00:00:00.000+10:00,191.66,90,603,20.28
2002-01-30T00:00:00.000+10:00,191.65,90,603,20.27
2002-01-31T00:00:00.000+10:00,191.65,90,603,20.27
2002-02-01T00:00:00.000+10:00,191.65,90,603,20.27
2002-02-02T00:00:00.000+10:00,191.65,90,603,20.27
2002-02-03T00:00:00.000+10:00,191.65,90,603,20.27
2002-02-04T00:00:00.000+10:00,191.65,90,603,20.27
2002-02-05T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-06T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-07T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-08T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-09T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-10T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-11T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-12T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-13T00:00:00.000+10:00,191.66,90,603,20.28
2002-02-14T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-15T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-16T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-17T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-18T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-19T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-20T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-21T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-22T00:00:00.000+10:00,191.67,90,603,20.29
2002-02-23T00:00:00.000+10:00,191.68,90,603,20.3
2002-02-24T00:00:00.000+10:00,191.68,90,603,20.3
2002-02-25T00:00:00.000+10:00,191.68,90,603,20.3
2002-02-26T00:00:00.000+10:00,191.68,90,603,20.3
2002-02-27T00:00:00.000+10:00,191.68,90,603,20.3
2002-02-28T00:00:00.000+10:00,,140,603,
2002-03-01T00:00:00.000+10:00,,140,603,
2002-03-02T00:00:00.000+10:00,,140,603,
2002-03-03T00:00:00.000+10:00,,140,603,
2002-03-04T00:00:00.000+10:00,,140,603,
2002-03-05T00:00:00.000+10:00,,140,603,
2002-03-06T00:00:00.000+10:00,,140,603,
2002-03-07T00:00:00.000+10:00,,140,603,
2002-03-08T00:00:00.000+10:00,,140,603,
2002-03-09T00:00:00.000+10:00,,140,603,
2002-03-10T00:00:00.000+10:00,,140,603,
2002-03-11T00:00:00.000+10:00,,140,603,
2002-03-12T00:00:00.000+10:00,,140,603,
2002-03-13T00:00:00.000+10:00,,140,603,
2002-03-14T00:00:00.000+10:00,,140,603,
2002-03-15T00:00:00.000+10:00,,140,603,
2002-03-16T00:00:00.000+10:00,,140,603,
2002-03-17T00:00:00.000+10:00,,140,603,
2002-03-18T00:00:00.000+10:00,,140,603,
2002-03-19T00:00:00.000+10:00,,140,603,
2002-03-20T00:00:00.000+10:00,,140,603,
2002-03-21T00:00:00.000+10:00,,140,603,
2002-03-22T00:00:00.000+10:00,,140,603,
2002-03-23T00:00:00.000+10:00,,140,603,
2002-03-24T00:00:00.000+10:00,,140,603,
2002-03-25T00:00:00.000+10:00,,140,603,
2002-03-26T00:00:00.000+10:00,,140,603,
2002-03-27T00:00:00.000+10:00,191.31,10,603,
2002-03-28T00:00:00.000+10:00,191.31,10,603,
2002-03-29T00:00:00.000+10:00,191.31,10,603,
2002-03-30T00:00:00.000+10:00,191.31,10,603,
2002-03-31T00:00:00.000+10:00,191.31,10,603,
2002-04-01T00:00:00.000+10:00,191.3,10,603,
2002-04-02T00:00:00.000+10:00,191.31,10,603,
2002-04-03T00:00:00.000+10:00,191.31,10,603,
2002-04-04T00:00:00.000+10:00,191.31,10,603,
2002-04-05T00:00:00.000+10:00,191.31,10,603,
2002-04-06T00:00:00.000+10:00,191.31,10,603,
2002-04-07T00:00:00.000+10:00,191.31,10,603,
2002-04-08T00:00:00.000+10:00,191.31,10,603,
2002-04-09T00:00:00.000+10:00,191.31,10,603,
2002-04-10T00:00:00.000+10:00,191.31,10,603,
2002-04-11T00:00:00.000+10:00,191.31,10,603,
2002-04-12T00:00:00.000+10:00,191.31,10,603,
2002-04-13T00:00:00.000+10:00,191.31,10,603,
2002-04-14T00:00:00.000+10:00,191.31,10,603,
2002-04-15T00:00:00.000+10:00,191.31,10,603,
2002-04-16T00:00:00.000+10:00,191.31,10,603,
2002-04-17T00:00:00.000+10:00,191.3,110,603,
2002-04-18T00:00:00.000+10:00,191.3,110,603,
2002-04-19T00:00:00.000+10:00,191.3,110,603,
2002-04-20T00:00:00.000+10:00,191.3,110,603,
2002-04-21T00:00:00.000+10:00,191.3,110,603,
2002-04-22T00:00:00.000+10:00,191.29,10,603,
2002-04-23T00:00:00.000+10:00,191.29,10,603,
2002-04-24T00:00:00.000+10:00,191.29,110,603,
2002-04-25T00:00:00.000+10:00,191.29,110,603,
2002-04-26T00:00:00.000+10:00,191.29,110,603,
2002-04-27T00:00:00.000+10:00,191.28,110,603,
2002-04-28T00:00:00.000+10:00,191.28,10,603,
2002-04-29T00:00:00.000+10:00,191.28,90,603,
2002-04-30T00:00:00.000+10:00,191.27,90,603,
2002-05-01T00:00:00.000+10:00,191.26,10,603,
2002-05-02T00:00:00.000+10:00,191.25,10,603,
2002-05-03T00:00:00.000+10:00,191.24,10,603,
2002-05-04T00:00:00.000+10:00,191.23,10,603,
2002-05-05T00:00:00.000+10:00,191.22,10,603,
2002-05-06T00:00:00.000+10:00,191.21,10,603,
2002-05-07T00:00:00.000+10:00,191.19,10,603,
2002-05-08T00:00:00.000+10:00,191.18,10,603,
2002-05-09T00:00:00.000+10:00,191.16,10,603,
2002-05-10T00:00:00.000+10:00,191.15,10,603,
2002-05-11T00:00:00.000+10:00,191.13,10,603,
2002-05-12T00:00:00.000+10:00,191.12,10,603,
2002-05-13T00:00:00.000+10:00,191.11,10,603,
2002-05-14T00:00:00.000+10:00,191.11,10,603,
2002-05-15T00:00:00.000+10:00,191.1,10,603,
2002-05-16T00:00:00.000+10:00,191.09,10,603,
2002-05-17T00:00:00.000+10:00,191.09,10,603,
2002-05-18T00:00:00.000+10:00,191.08,10,603,
2002-05-19T00:00:00.000+10:00,191.07,10,603,
2002-05-20T00:00:00.000+10:00,191.06,110,603,
2002-05-21T00:00:00.000+10:00,191.05,110,603,
2002-05-22T00:00:00.000+10:00,191.05,110,603,
2002-05-23T00:00:00.000+10:00,191.04,110,603,
2002-05-24T00:00:00.000+10:00,191.03,10,603,
2002-05-25T00:00:00.000+10:00,191.03,10,603,
2002-05-26T00:00:00.000+10:00,191.1,10,603,
2002-05-27T00:00:00.000+10:00,191.1,110,603,
2002-05-28T00:00:00.000+10:00,191.12,110,603,
2002-05-29T00:00:00.000+10:00,191.18,10,603,
2002-05-30T00:00:00.000+10:00,191.31,90,603,
2002-05-31T00:00:00.000+10:00,191.43,90,603,
2002-06-01T00:00:00.000+10:00,191.48,10,603,
2002-06-02T00:00:00.000+10:00,191.52,10,603,
2002-06-03T00:00:00.000+10:00,191.55,10,603,
2002-06-04T00:00:00.000+10:00,191.6,10,603,
2002-06-05T00:00:00.000+10:00,191.67,10,603,
2002-06-06T00:00:00.000+10:00,191.72,10,603,
2002-06-07T00:00:00.000+10:00,191.75,10,603,
2002-06-08T00:00:00.000+10:00,191.79,10,603,
2002-06-09T00:00:00.000+10:00,191.83,10,603,
2002-06-10T00:00:00.000+10:00,191.86,10,603,
2002-06-11T00:00:00.000+10:00,191.9,10,603,
2002-06-12T00:00:00.000+10:00,191.94,10,603,
2002-06-13T00:00:00.000+10:00,191.97,10,603,
2002-06-14T00:00:00.000+10:00,192.01,10,603,
2002-06-15T00:00:00.000+10:00,192.05,10,603,
2002-06-16T00:00:00.000+10:00,192.08,10,603,
2002-06-17T00:00:00.000+10:00,192.12,10,603,
2002-06-18T00:00:00.000+10:00,192.15,10,603,
2002-06-19T00:00:00.000+10:00,192.18,10,603,
2002-06-20T00:00:00.000+10:00,192.21,10,603,
